eventId,startTime,endTime,latitude,longitude
1045203018844119,2016-01-24T14:00:00+0700,2016-01-27T12:00:00+0700,10.764306929827,106.69186200258
201315583540331,2016-01-28T14:00:00+0700,2016-01-28T20:00:00+0700,10.778979023457,106.66352434754
141278542901395,2016-01-31T14:00:00+0700,2016-02-03T12:00:00+0700,10.764306929827,106.69186200258
186283245051572,2016-02-03T14:00:00+0700,2016-02-06T12:00:00+0700,10.764306929827,106.69186200258
906526716092147,2016-01-24T05:00:00+0700,2016-01-24T09:00:00+0700,10.74682256752,106.60165863424
519090021584170,2015-12-22T08:00:00+0700,2015-12-22T18:00:00+0700,21.06324963,105.90870925333
1203504226329979,2016-02-09T00:00:00+0000,2016-02-09T10:00:00+0000,9.9820215,106.47678448111
1514846838808883,2016-02-10T14:00:00+0700,2016-02-13T12:00:00+0700,10.764306929827,106.69186200258
520820201413981,2016-02-14T14:00:00+0700,2016-02-17T12:00:00+0700,10.764306929827,106.69186200258
1510672092560813,2016-02-16T14:00:00+0700,,10.290382417681,105.76128021265
1542894519335025,2016-02-17T14:00:00+0700,2016-02-20T12:00:00+0700,10.764306929827,106.69186200258
1697241207153927,2016-02-24T14:00:00+0700,2016-02-27T12:00:00+0700,10.764306929827,106.69186200258
1075900679094831,2016-02-28T14:00:00+0700,2016-03-02T12:00:00+0700,10.764306929827,106.69186200258
775060535938975,2016-03-01T09:00:00+0700,2016-03-03T17:00:00+0700,10.730852785315,106.72197311559
744896578949787,2015-12-09T02:00:00+0000,2015-12-10T05:00:00+0000,10.398662567139,105.50444030762
697751497029151,2016-05-15T07:00:00+0700,,10.7812042913,106.65988465602
959389974114381,2015-12-09T07:00:00+0700,,10.77014849532,106.69241100724
522699517907896,2015-12-09T09:00:00+0700,2015-12-09T12:00:00+0700,10.7109113,106.6198327
1671093049797551,2015-12-09T09:00:00+0700,2015-12-10T09:00:00+0700,10.7835579,106.6908875
638700909606250,2015-12-09T09:00:00+0700,2015-12-09T17:00:00+0700,10.7694,106.682
1005999786129071,2015-12-09T14:00:00+0700,2015-12-09T16:00:00+0700,10.765614472069,106.68919134264
539873796161601,2015-12-09T18:00:00+0700,2015-12-09T21:00:00+0700,10.8050546,106.7417328
531156197048525,2015-12-09T18:00:00+0700,,10.7750196,106.7041473
1000106890047849,2015-12-09T18:30:00+0700,2015-12-09T20:30:00+0700,10.777347060613,106.70667421438
1683796151836864,2015-12-09T18:00:00+0700,,10.7713156,106.7024765
1648453092109468,2015-12-09T18:30:00+0700,2015-12-09T20:30:00+0700,10.777347060613,106.70667421438
388895911319530,2015-12-09T19:30:00+0700,,10.777329760768,106.70410661004
1693365670899291,2015-12-09T19:00:00+0700,,10.7822027,106.6972809
767175890075974,2015-12-09T18:30:00+0700,2015-12-09T21:30:00+0700,10.7546482,106.6417389
104319653272514,2015-12-09T19:00:00+0700,,10.714840625129,106.72946533074
1530029940650750,2015-12-09T20:00:00+0700,,10.790258594234,106.69894492325
816885561766653,2015-12-10T05:30:00+0700,2015-12-10T06:30:00+0700,10.753842394284,106.68284527939
979657385461665,2015-12-10T07:00:00+0700,,10.781583844447,106.6976211853
1691391881106184,2015-12-10T08:00:00+0700,2015-12-10T17:00:00+0700,10.782606161821,106.6432226205
421119548091976,2015-12-10T01:30:00+0000,2016-01-10T07:00:00+0000,10.819966714184,106.7232360037
509067575934128,2015-12-10T10:00:00+0700,2015-12-12T17:00:00+0700,10.7548504,106.6564331
1505508989750013,2015-12-10T00:00:00+0000,2016-01-20T00:00:00+0000,10.7694,106.682
911255902304156,2015-12-10T11:00:00+0700,,10.796220788824,106.6722132054
1233837203309392,2015-12-10T11:30:00+0700,,10.7797878,106.7075298
1105613332795638,2015-12-10T14:00:00+0700,,10.7997398,106.6744995
1213165988698115,2015-12-10T01:00:00+0700,2015-12-12T23:59:00+0700,,
1419793634991801,2015-12-09T20:30:00+0700,2015-12-09T23:30:00+0700,10.8171473,106.7296753
185658591781769,2015-12-10T14:00:00+0700,,10.7694,106.682
1640260392905854,2015-12-10T16:30:00+0700,2015-12-10T17:15:00+0700,10.74332141,106.63491515
980247192019033,2015-12-10T16:00:00+0700,,10.737977,106.7249069
1639903826263071,2015-12-10T18:30:00+0700,2015-12-10T20:30:00+0700,10.753842394284,106.68284527939
805947839515103,2015-12-10T16:00:00+0700,,10.794493595506,106.68070414717
1499277143707015,2015-12-10T18:30:00+0700,2015-12-10T21:30:00+0700,10.7876301,106.696312
1625854811001049,2015-12-10T18:30:00+0700,2015-12-10T20:30:00+0700,10.7903776,106.7098236
1688084038103324,2015-12-10T19:00:00+0700,,10.777243752372,106.69106841246
820001494809516,2015-12-31T15:00:00+0700,,10.778579086399,106.66639924049
1668720313411815,2015-12-10T19:00:00+0700,2015-12-10T20:30:00+0700,10.773911031032,106.70483096313
1631392703787382,2015-12-10T19:00:00+0700,,10.69461088708,106.58468951138
443004689237663,2015-12-10T21:00:00+0700,,10.777698260699,106.70481190705
936818653073726,2015-12-10T19:30:00+0700,2015-12-10T20:30:00+0700,10.729451347451,106.70329029588
480125172148867,2015-12-11T08:00:00+0700,2015-12-11T12:00:00+0700,10.774620909332,106.70280163624
1647583882159262,2015-12-11T08:00:00+0700,2015-12-11T12:00:00+0700,10.7843752,106.6961517
559982230825313,2015-12-11T08:30:00+0700,,10.87501557,106.80000072
726818964116377,2015-12-11T09:00:00+0000,2015-12-13T08:00:00+0000,10.468516908168,107.37357781859
171069349914286,2015-12-10T19:00:00+0700,,10.77207330075,106.67391541154
1078098455568197,2015-12-10T18:00:00+0700,,10.729649866797,106.70337684453
171906006496292,2015-12-11T11:20:00+0700,2015-12-11T17:20:00+0700,10.7694,106.682
1504836836482814,2015-12-11T08:00:00+0700,2015-12-11T17:00:00+0700,10.804150856204,106.65611311028
413282898874437,2015-12-11T16:00:00+0700,,10.794205,106.6412045
331003723690353,2015-12-11T11:00:00+0000,2015-12-11T15:59:00+0000,10.7694,106.682
1748602092029489,2015-12-11T10:00:00+0700,2015-12-13T21:00:00+0700,10.7734679031,106.69263729
909612199075787,2015-12-11T19:45:00+0700,2015-12-13T18:00:00+0700,10.769518934128,106.67707108758
1225088244174418,2015-12-11T21:00:00+0700,,10.772821261302,106.70473966781
1716643355237581,2015-12-11T18:00:00+0700,,10.7347774,106.7039089
883565628424262,2015-12-11T17:30:00+0700,2015-12-11T19:00:00+0700,10.72910564,106.68816115
1709841822580169,2015-12-11T21:00:00+0700,,10.781373055482,106.70011027527
785327294945736,2015-12-11T21:00:00+0700,,10.777698260699,106.70481190705
1703068869909390,2015-12-11T21:00:00+0700,2016-02-19T03:00:00+0700,10.772277371056,106.70199855042
421138411417519,2015-12-12T06:00:00+0700,,10.138919016667,106.46396718333
538009549698975,2015-12-12T08:00:00+0700,,10.833334,106.6711044
1661877344092892,2015-12-12T08:00:00+0700,2015-12-13T00:00:00+0700,10.75,106.667
1666026406977717,2015-12-12T08:00:00+0700,2015-12-13T16:00:00+0700,10.385702090338,106.6799641433
1646083315673798,2015-12-12T08:00:00+0700,2015-12-12T22:00:00+0700,10.731776556254,106.70738639548
522546991255308,2015-12-11T18:00:00+0700,2015-12-11T21:00:00+0700,10.7829504,106.7047577
1658659127707704,2015-12-12T08:00:00+0700,2015-12-12T10:30:00+0700,10.794701214516,106.6770017035
1008688415837165,2015-12-12T08:00:00+0700,,10.7694,106.682
994106403980289,2015-12-12T09:00:00+0700,2015-12-12T12:00:00+0700,10.7903566,106.67379
102406670131023,2015-12-12T09:00:00+0700,2015-12-12T11:00:00+0700,10.786334,106.6874542
175544752795944,2015-12-12T09:00:00+0700,2015-12-12T18:00:00+0700,10.7722359,106.6257025
1677094069171219,2015-12-12T08:00:00+0700,2015-12-13T18:00:00+0700,10.660173396268,106.85642390883
1664578270493341,2015-12-12T09:00:00+0700,,10.834085767133,106.7627120018
949599858452693,2015-12-12T09:00:00+0700,,10.865177905855,106.65665471327
189594248051014,2015-12-12T08:30:00+0700,2015-12-13T17:30:00+0700,10.7297592,106.7164459
1720336314866386,2015-12-12T09:00:00+0700,2015-12-12T12:00:00+0700,10.7878103,106.6969528
726242387520415,2015-12-11T23:00:00+0000,,10.293552840587,106.47682948421
981112258646565,2015-12-12T11:00:00+0700,,10.78071470058,106.69005801642
194844427522325,2015-12-12T11:00:00+0700,,10.78639,106.68959
1646887362265524,2015-12-12T11:00:00+0700,2015-12-12T16:00:00+0700,10.778833036855,106.6981254406
1651393238467022,2015-12-12T11:15:00+0700,,10.7676897,106.6969528
820033921441172,2015-12-12T11:15:00+0700,,10.76741,106.69676
911716662252390,2015-12-12T09:30:00+0700,,10.773573760021,106.69719203186
513376695507303,2015-12-12T09:30:00+0700,2015-12-12T12:30:00+0700,10.806337345686,106.68779625368
634117280063183,2015-12-12T13:00:00+0700,2015-12-13T19:00:00+0700,10.7701101,106.7006302
1921892214701741,2015-12-12T13:30:00+0700,,10.8579785,106.6944613
1529283920727903,2015-12-12T15:00:00+0700,,10.803672707386,106.61420345306
155521954804183,2015-12-12T15:00:00+0700,2015-12-16T18:00:00+0700,10.7703304,106.686142
1711092932457167,2015-12-12T15:30:00+0700,,,
453224584880383,2015-12-12T17:00:00+0700,2015-12-12T22:00:00+0700,10.797690545493,106.71578443662
991819960860931,2015-12-12T13:30:00+0700,2015-12-12T16:30:00+0700,10.833248422669,106.6640573066
1643242252615177,2015-12-12T16:30:00+0700,,10.714489331958,106.72973920659
430264510431436,2015-12-12T18:00:00+0700,,10.769843679907,106.63584721082
528346493994815,2015-12-12T18:00:00+0700,,10.8488503,106.7737198
1224017744281840,2015-12-12T17:00:00+0700,2015-12-12T21:00:00+0700,10.765541919847,106.67850094469
938658272898644,2015-12-12T18:30:00+0700,2015-12-12T23:59:00+0700,10.780855698549,106.70060044635
947082921995712,2015-12-12T13:30:00+0700,,10.789192,106.684784
625355450940673,2015-12-12T19:30:00+0700,,10.775833333333,106.7015
1622506761345470,2015-12-12T20:30:00+0700,,10.766231434599,106.69932707024
460003130868144,2015-12-12T19:00:00+0700,2015-12-12T21:30:00+0700,10.7770624,106.704361
334780440025834,2015-12-13T08:00:00+0700,2015-12-13T11:00:00+0700,10.7893047,106.6367874
420480534812726,2015-12-13T08:30:00+0700,2015-12-13T12:00:00+0700,10.7701492,106.6924667
1503101423317796,2015-12-13T08:00:00+0700,,10.870842640759,106.7778512031
920688524675535,2015-12-13T09:00:00+0700,,10.797576829595,106.72109375332
1482447828730941,2015-12-13T09:00:00+0700,,10.779380091114,106.70213699341
1502149626747362,2015-12-13T09:00:00+0700,2015-12-13T21:30:00+0700,10.7724304,106.6703262
521250551370809,2015-12-13T09:00:00+0700,2015-12-13T11:00:00+0700,10.777345956551,106.68350100517
1490340894604128,2015-12-13T10:00:00+0700,2015-12-13T12:30:00+0700,10.780855698549,106.70060044635
153064995049216,2015-12-13T13:00:00+0700,,10.7753,106.6902084
427117074150111,2015-12-13T13:00:00+0700,2015-12-26T16:00:00+0700,10.8114796,106.6966858
106101656428253,2015-12-13T16:00:00+0700,2015-12-13T18:00:00+0700,10.771507966836,106.70405848694
901019553315894,2015-12-13T17:00:00+0700,2015-12-13T22:00:00+0700,10.7802687,106.6767273
101507700221789,2015-12-13T07:00:00+0700,2015-12-13T11:00:00+0700,10.75,106.66667
1735242010041189,2015-12-12T18:00:00+0700,,10.777603336811,106.7021118103
1496454080660492,2015-12-13T21:00:00+0700,,10.777698260699,106.70481190705
489955701191791,2015-12-14T07:30:00+0700,2015-12-14T11:00:00+0700,10.857995,106.7632446
1681056058808309,2015-12-13T17:00:00+0700,2015-12-13T21:00:00+0700,10.727599639211,106.71904371941
1675111399400539,2015-12-15T08:30:00+0700,,10.8324728,106.6670609
1548678642090619,2015-12-14T18:00:00+0700,,10.791655570391,106.70059578034
1541964472761003,2015-12-15T11:00:00+0700,2015-12-22T14:00:00+0700,10.7694,106.682
524114234413107,2015-12-15T18:00:00+0700,,10.795621055586,106.67643070221
890545864386215,2015-12-13T17:00:00+0700,2015-12-13T21:30:00+0700,10.779973522098,106.70682529841
909793182438987,2015-12-15T18:30:00+0700,,10.7990656,106.6881027
923349974411842,2015-12-16T07:00:00+0700,2015-12-16T09:00:00+0700,10.77362892599,106.70556820547
1512043439095614,2015-12-14T17:00:00+0700,2015-12-14T20:00:00+0700,10.7807903,106.6988678
975643799174638,2015-12-16T08:00:00+0700,2015-12-20T17:00:00+0700,10.766901038794,106.63216352463
200344163638609,2015-12-16T08:00:00+0700,2015-12-20T17:00:00+0700,10.767180347565,106.63203477859
577616049054514,2015-12-16T08:00:00+0700,2015-12-20T17:00:00+0700,10.767238317277,106.63203477859
993685390724248,2015-12-16T08:30:00+0700,,10.790009146667,106.64306596222
1522554584724939,2015-12-16T18:30:00+0700,2015-12-16T21:00:00+0700,10.7844439,106.7025299
903804406381619,2015-12-16T18:30:00+0700,2015-12-16T20:30:00+0700,10.778132866053,106.7038158335
1662531980693471,2015-12-16T20:00:00+0700,,10.79034944127,106.68650631266
1527279477598573,2015-12-17T09:30:00+0700,,10.8188858,106.6826782
422863371243414,2015-12-17T19:00:00+0700,2015-12-17T21:00:00+0700,10.768718611889,106.69334901186
805016126294455,2015-12-18T03:00:00+0700,2015-12-20T12:00:00+0700,9.95806,105.73957
177113679305241,2015-12-17T17:30:00+0700,2015-12-17T20:00:00+0700,10.777537591563,106.7034455236
737690166362787,2015-12-18T08:00:00+0700,2015-12-19T18:00:00+0700,10.79703642,106.67294835
1089433731068972,2015-12-16T09:00:00+0700,2015-12-16T11:00:00+0700,10.7835903,106.684227
1698245300413118,2015-12-15T14:00:00+0700,2015-12-15T16:00:00+0700,10.7807903,106.6988678
206548529678471,2015-12-18T08:30:00+0700,2015-12-18T12:00:00+0700,10.774620909332,106.70280163624
1120129624678935,2015-12-18T08:30:00+0700,2015-12-18T17:00:00+0700,10.77469,106.70266
147339502294639,2015-12-18T18:30:00+0700,2015-12-18T20:45:00+0700,10.7829504,106.7047577
837388036370614,2015-12-19T04:00:00+0700,2015-12-20T09:00:00+0700,10.470199058535,106.97536682796
522676277896778,2015-12-19T08:00:00+0700,,10.75,106.66667
1502067896755875,2015-12-19T08:00:00+0700,2015-12-19T20:00:00+0700,10.7829504,106.7047577
1238900219460089,2015-12-19T08:00:00+0700,2015-12-19T15:00:00+0700,10.79423034573,106.71903735585
1008718879187726,2015-12-19T08:30:00+0700,2015-12-19T11:30:00+0700,10.780855698549,106.70060044635
1080101832022591,2015-12-19T10:00:00+0700,2015-12-19T21:00:00+0700,10.801274156643,106.61784755225
1669093976705822,2015-12-19T15:00:00+0700,2015-12-19T18:00:00+0700,10.781836791009,106.68620570374
1495322954096351,2015-12-19T09:00:00+0700,2015-12-19T11:00:00+0700,10.760524296444,106.66739702225
459541974254545,2015-12-19T15:00:00+0700,2015-12-19T20:00:00+0700,10.762162464812,106.69599056664
1711469435735314,2015-12-19T18:00:00+0700,,10.765216231125,106.68217479537
1506262806335839,2015-12-19T18:00:00+0700,2015-12-19T21:00:00+0700,10.7829504,106.7047577
917274805030545,2015-12-19T19:00:00+0700,,10.7825871,106.6719055
1509061466060315,2015-12-20T05:30:00+0700,,10.7774496,106.6644058
183697085309052,2015-12-19T22:00:00+0700,,10.767313098301,106.70713766289
783030535156575,2015-12-20T08:00:00+0700,,10.410741419646,107.19989930306
799350986841746,2015-12-20T08:00:00+0700,,10.768391590674,106.69440022279
1006129929430697,2015-12-20T08:00:00+0700,2015-12-20T12:00:00+0700,10.77384,106.7054291
937732546274120,2015-12-20T08:00:00+0700,2015-12-20T13:00:00+0700,10.77384,106.7054291
1529699710677553,2015-12-20T08:00:00+0700,,10.790009146667,106.64306596222
155514448138170,2015-12-20T09:00:00+0700,,10.7632256,106.6759262
959800754113122,2015-12-19T09:30:00+0700,2015-12-19T20:30:00+0700,10.72790167305,106.71813203764
480518935460461,2015-12-20T08:00:00+0700,,10.7260599,106.7202988
1515722348739773,2015-12-20T13:30:00+0700,2015-12-20T15:30:00+0700,10.775967031518,106.6940911056
554030424752809,2015-12-20T20:00:00+0700,,10.8297091,106.7762833
436574279865489,2015-12-20T15:00:00+0700,,10.7827902,106.6828308
142982662732034,2015-12-20T09:00:00+0000,2015-12-20T11:00:00+0000,10.790583123849,106.62060112334
1188663951161863,2015-12-21T18:00:00+0700,,10.780325565833,106.70411726917
140169443014693,2015-12-21T22:00:00+0700,2015-12-22T01:00:00+0700,10.791876070922,106.71271602343
1524356571207831,2015-12-21T17:30:00+0700,2015-12-21T19:00:00+0700,10.7807903,106.6988678
184893308521677,2015-12-22T09:00:00+0700,2015-12-24T16:30:00+0700,10.80675370607,106.7127814232
921057071321923,2015-12-22T17:00:00+0700,2015-12-22T21:00:00+0700,11.286773878407,106.13087805728
1638727446395384,2015-12-23T10:00:00+0700,,10.767740138185,106.74532219585
1706072709611695,2015-12-23T12:00:00+0700,,10.804077793964,106.6467065024
822508207860576,2015-12-23T17:00:00+0700,2015-12-28T20:00:00+0700,10.756895229883,106.65061198515
440095206191965,2015-12-20T11:00:00+0700,,10.339491843346,107.07182413879
705772972857275,2015-12-23T17:00:00+0700,2015-12-28T20:00:00+0700,10.756895229883,106.65061198515
1800241690202920,2015-12-23T18:00:00+0700,,10.7704268,106.7045288
765648916897324,2015-12-24T06:00:00+0700,2016-01-01T23:59:00+0700,10.7928829,106.7073212
1236728423009723,2015-12-23T14:00:00+0700,2015-12-23T17:00:00+0700,10.75,106.66667
1711617585735945,2015-12-24T15:00:00+0700,,,
1568731703380247,2015-12-23T18:00:00+0700,2015-12-23T21:00:00+0700,10.779288450166,106.68307222528
977973752263335,2015-12-24T20:00:00+0700,,10.751866,106.6684537
1629669343966047,2015-12-24T21:00:00+0700,,10.7694,106.682
1492215341081260,2015-12-25T20:00:00+0700,,10.767313098301,106.70713766289
987125698018665,2015-12-26T09:00:00+0700,2015-12-30T12:00:00+0700,10.3833333333,107.116666667
453671248150177,2015-12-26T08:00:00+0000,,10.755595133788,106.69050920894
620328384774134,2015-12-26T19:00:00+0700,2015-12-27T00:00:00+0700,10.804019,106.6852646
972813846113398,2015-12-26T22:00:00+0700,,10.767313098301,106.70713766289
518876151627416,2015-12-27T08:00:00+0700,2015-12-27T12:00:00+0700,10.794553763104,106.67784619184
1503998173229612,2015-12-27T09:00:00+0700,2015-12-27T23:00:00+0700,10.806337345686,106.68779625368
1524179781233855,2015-12-29T23:00:00+0700,,10.7694,106.682
569444369873548,2015-12-30T00:00:00+0700,,10.8022594,106.6262512
1528600380798014,2015-12-30T00:00:00+0700,2015-12-31T03:00:00+0700,10.808119400078,106.70286708101
780400798755139,2015-12-30T05:00:00+0000,2015-12-31T05:00:00+0000,10.033333333333,105.78333333333
1719620021592967,2015-12-30T01:00:00+0700,2015-12-31T12:00:00+0700,10.808119400078,106.70286708101
732493090213979,2015-12-29T17:07:00+0000,2016-01-31T20:07:00+0000,10.7531204,106.6610184
923120371113959,2015-12-30T19:00:00+0700,2015-12-30T23:30:00+0700,10.786776699514,106.70510203067
1657790201173694,2015-12-31T12:00:00+0000,2015-12-31T15:00:00+0000,10.7694,106.682
934638543238914,2015-12-31T00:00:00+0700,,10.773741394188,106.70398235321
554566951363535,2015-12-26T15:00:00+0700,2015-12-27T21:00:00+0700,10.804634796667,106.75099489833
927752833964816,2015-12-31T04:55:00+0000,2016-01-03T08:10:00+0000,10.7694,106.682
1083813831630341,2015-12-31T09:40:00+0000,,10.8193918,106.7004843
775442875894905,2016-01-01T05:00:00+0700,2016-01-03T08:00:00+0700,10.743845541042,106.7120894041
1704501296446038,2016-01-01T07:00:00+0700,2016-01-01T19:00:00+0700,10.75,106.66667
1658985797692211,2016-01-01T00:00:00+0000,2016-01-01T11:00:00+0000,10.7289382325,106.681259086
451632908367634,2016-01-02T22:00:00+0700,,10.782853210143,106.70531167299
841494475971645,2016-01-06T09:00:00+0700,,10.7902403,106.6992111
1648873718718374,2016-01-06T12:00:00+0000,,10.7694,106.682
913343055412570,2016-01-09T11:30:00+0700,,10.79177,106.6900482
111162075920992,2016-01-10T12:30:00+0700,,10.777243752372,106.69106841246
907570112655758,2016-01-11T16:00:00+0700,2016-01-12T23:00:00+0700,10.769518934128,106.67707108758
1647815992172847,2016-01-16T18:00:00+0700,2016-01-16T21:00:00+0700,10.78327,106.69111
761539543951904,2016-01-17T02:00:00+0000,,10.80849648,106.64492778
916825201718592,2016-01-17T08:00:00+0700,,10.75202,106.67246
955987737813861,2016-01-22T19:00:00+0700,,10.804790805609,106.73236115646
971329636266123,2016-01-23T20:00:00+0000,,10.804934081429,106.71460183571
1104884302857406,2016-01-24T02:00:00+0700,,10.245541312,105.976726912
1743389909222551,2016-01-24T05:00:00+0700,,10.727359179346,106.72054156228
1534322700150621,2016-02-15T00:00:00+0700,,10.7899669,106.6647218
1530342330623823,2015-12-18T10:00:00+0700,,10.801555428539,106.61765917017
1702412593310789,2016-03-06T08:00:00+0700,2016-03-06T15:00:00+0700,10.74969865,106.5854794
967479826645765,2016-05-22T01:00:00+0000,,10.7694,106.682
1223439964336368,2016-06-01T21:00:00+0700,,10.764530540218,106.69080837441
917019075034839,2018-12-18T14:00:00+0700,,10.7723155,106.7040522
248148268653602,2020-02-13T09:00:00+0700,,10.7694,106.682
938468589557429,2015-12-11T18:30:00+0700,2015-12-11T20:30:00+0700,10.7769289,106.6908722
1670938526479440,2015-12-12T10:00:00+0700,2015-12-20T20:00:00+0700,10.7694,106.682
982290421810279,2015-12-31T16:00:00+0700,,10.726910700135,106.71979033289
977637265608801,2016-02-19T09:00:00+0700,,,
1527601337508454,2017-02-01T00:00:00+0700,,10.791412983219,106.66977825687
1515953172065039,2015-12-31T09:00:00+0700,,10.808119400078,106.70286708101
